2.664091e-01	3.588411e-05
2.786950e-01	3.797401e-05
2.909809e-01	4.203822e-05
3.032668e-01	4.855099e-05
3.155527e-01	5.567769e-05
3.278386e-01	6.515092e-05
3.401246e-01	7.535717e-05
3.524105e-01	8.538726e-05
3.646964e-01	9.775047e-05
3.769823e-01	1.116273e-04
3.892682e-01	1.275933e-04
4.015541e-01	1.449057e-04
4.138400e-01	1.610567e-04
4.261260e-01	1.784133e-04
4.384119e-01	1.999949e-04
4.506978e-01	2.194930e-04
4.629837e-01	2.375956e-04
4.752696e-01	2.585457e-04
4.875555e-01	2.815800e-04
4.998414e-01	3.076004e-04
5.121274e-01	3.362128e-04
5.244133e-01	3.718402e-04
5.366992e-01	4.121984e-04
5.489851e-01	4.515328e-04
5.612710e-01	4.959557e-04
5.735569e-01	5.411603e-04
5.858428e-01	5.874344e-04
5.981288e-01	6.378307e-04
6.104147e-01	6.926023e-04
6.227006e-01	7.546732e-04
6.349865e-01	8.159289e-04
6.472724e-01	8.823335e-04
6.595583e-01	9.538865e-04
6.718442e-01	1.024764e-03
6.841302e-01	1.102551e-03
6.964161e-01	1.182810e-03
7.087020e-01	1.261006e-03
7.209879e-01	1.348796e-03
7.332738e-01	1.434653e-03
7.455597e-01	1.521016e-03
7.578456e-01	1.619972e-03
7.701316e-01	1.727945e-03
7.824175e-01	1.839772e-03
7.947034e-01	1.944087e-03
8.069893e-01	2.044650e-03
8.192752e-01	2.166649e-03
8.315611e-01	2.285743e-03
8.438470e-01	2.404892e-03
8.561330e-01	2.522183e-03
8.684189e-01	2.656160e-03
8.807048e-01	2.808942e-03
8.929907e-01	2.949889e-03
9.052766e-01	3.083980e-03
9.175625e-01	3.232671e-03
9.298484e-01	3.377333e-03
9.421344e-01	3.520587e-03
9.544203e-01	3.680749e-03
9.667062e-01	3.826313e-03
9.789921e-01	3.961204e-03
9.912780e-01	4.122140e-03
1.003564e+00	4.292112e-03
1.015850e+00	4.425646e-03
1.028136e+00	4.557741e-03
1.040422e+00	4.714993e-03
1.052708e+00	4.873014e-03
1.064994e+00	5.012653e-03
1.077279e+00	5.168083e-03
1.089565e+00	5.315423e-03
1.101851e+00	5.442271e-03
1.114137e+00	5.582744e-03
1.126423e+00	5.736191e-03
1.138709e+00	5.859501e-03
1.150995e+00	5.971253e-03
1.163281e+00	6.115506e-03
1.175567e+00	6.266732e-03
1.187853e+00	6.418207e-03
1.200139e+00	6.557945e-03
1.212424e+00	6.674389e-03
1.224710e+00	6.779978e-03
1.236996e+00	6.868159e-03
1.249282e+00	6.956642e-03
1.261568e+00	7.051136e-03
1.273854e+00	7.142567e-03
1.286140e+00	7.230405e-03
1.298426e+00	7.325974e-03
1.310712e+00	7.414941e-03
1.322998e+00	7.482552e-03
1.335284e+00	7.536549e-03
1.347570e+00	7.589658e-03
1.359855e+00	7.641537e-03
1.372141e+00	7.691656e-03
1.384427e+00	7.732901e-03
1.396713e+00	7.775665e-03
1.408999e+00	7.815131e-03
1.421285e+00	7.831484e-03
1.433571e+00	7.833770e-03
1.445857e+00	7.831824e-03
1.458143e+00	7.818847e-03
