3.118701e-01	2.276747e-10
3.255215e-01	2.739449e-10
3.391728e-01	3.696189e-10
3.528241e-01	5.169453e-10
3.664755e-01	7.072962e-10
3.801268e-01	9.870064e-10
3.937782e-01	1.367223e-09
4.074295e-01	1.837476e-09
4.210809e-01	2.493807e-09
4.347322e-01	3.341475e-09
4.483835e-01	4.610850e-09
4.620349e-01	6.417102e-09
4.756862e-01	8.678330e-09
4.893376e-01	1.150965e-08
5.029889e-01	1.527624e-08
5.166403e-01	1.950228e-08
5.302916e-01	2.463658e-08
5.439429e-01	3.081856e-08
5.575943e-01	3.801793e-08
5.712456e-01	4.648158e-08
5.848970e-01	5.684221e-08
5.985483e-01	7.146924e-08
6.121997e-01	8.743912e-08
6.258510e-01	1.072840e-07
6.395023e-01	1.318013e-07
6.531537e-01	1.611449e-07
6.668050e-01	1.939905e-07
6.804564e-01	2.334311e-07
6.941077e-01	2.789377e-07
7.077591e-01	3.249125e-07
7.214104e-01	3.791966e-07
7.350617e-01	4.428576e-07
7.487131e-01	5.103233e-07
7.623644e-01	5.878139e-07
7.760158e-01	6.793460e-07
7.896671e-01	7.920742e-07
8.033185e-01	9.186083e-07
8.169698e-01	1.066892e-06
8.306211e-01	1.226337e-06
8.442725e-01	1.396544e-06
8.579238e-01	1.610860e-06
8.715752e-01	1.858042e-06
8.852265e-01	2.134027e-06
8.988779e-01	2.398601e-06
9.125292e-01	2.716030e-06
9.261805e-01	3.082121e-06
9.398319e-01	3.458765e-06
9.534832e-01	3.896543e-06
9.671346e-01	4.307430e-06
9.807859e-01	4.750223e-06
9.944373e-01	5.255726e-06
1.008089e+00	5.811225e-06
1.021740e+00	6.424180e-06
1.035391e+00	7.053604e-06
1.049043e+00	7.779948e-06
1.062694e+00	8.604949e-06
1.076345e+00	9.363469e-06
1.089997e+00	1.015723e-05
1.103648e+00	1.121886e-05
1.117299e+00	1.222439e-05
1.130951e+00	1.336880e-05
1.144602e+00	1.483022e-05
1.158253e+00	1.618263e-05
1.171905e+00	1.736285e-05
1.185556e+00	1.849986e-05
1.199207e+00	1.975813e-05
1.212859e+00	2.105945e-05
1.226510e+00	2.235898e-05
1.240161e+00	2.347264e-05
1.253813e+00	2.455752e-05
1.267464e+00	2.579971e-05
1.281115e+00	2.738888e-05
1.294767e+00	2.929876e-05
1.308418e+00	3.114137e-05
1.322069e+00	3.299314e-05
1.335721e+00	3.476274e-05
1.349372e+00	3.615414e-05
1.363024e+00	3.748307e-05
1.376675e+00	3.897527e-05
1.390326e+00	4.056647e-05
1.403978e+00	4.218001e-05
1.417629e+00	4.367506e-05
1.431280e+00	4.507379e-05
1.444932e+00	4.668556e-05
1.458583e+00	4.854008e-05
1.472234e+00	5.041795e-05
1.485886e+00	5.198081e-05
1.499537e+00	5.321674e-05
1.513188e+00	5.477783e-05
1.526840e+00	5.680675e-05
1.540491e+00	5.883206e-05
1.554142e+00	6.055265e-05
1.567794e+00	6.190851e-05
1.581445e+00	6.285546e-05
1.595096e+00	6.391629e-05
1.608748e+00	6.518515e-05
1.622399e+00	6.646901e-05
1.636050e+00	6.765116e-05
1.649702e+00	6.838210e-05
1.663353e+00	6.922104e-05
1.677004e+00	7.039665e-05
1.690656e+00	7.111959e-05
1.704307e+00	7.128982e-05
1.717958e+00	7.130225e-05
1.731610e+00	7.129929e-05
1.745261e+00	7.129578e-05
1.758912e+00	7.129227e-05
1.772564e+00	7.128876e-05
1.786215e+00	7.128509e-05
1.799866e+00	7.127533e-05
1.813518e+00	7.118002e-05
1.827169e+00	7.066077e-05
1.840821e+00	6.953873e-05
1.854472e+00	6.854308e-05
1.868123e+00	6.786208e-05
1.881775e+00	6.680633e-05
1.895426e+00	6.550713e-05
1.909077e+00	6.423408e-05
1.922729e+00	6.313973e-05
1.936380e+00	6.259511e-05
1.950031e+00	6.211976e-05
1.963683e+00	6.113368e-05
1.977334e+00	5.994344e-05
1.990985e+00	5.875031e-05
2.004637e+00	5.756455e-05
2.018288e+00	5.642641e-05
2.031939e+00	5.527725e-05
2.045591e+00	5.415541e-05
2.059242e+00	5.286158e-05
2.072893e+00	5.147779e-05
2.086545e+00	5.010972e-05
2.100196e+00	4.876009e-05
2.113847e+00	4.732683e-05
2.127499e+00	4.557333e-05
2.141150e+00	4.343156e-05
2.154801e+00	4.118082e-05
2.168453e+00	3.871729e-05
2.182104e+00	3.623444e-05
2.195755e+00	3.458251e-05
2.209407e+00	3.344317e-05
2.223058e+00	3.223879e-05
2.236709e+00	3.084742e-05
2.250361e+00	2.935644e-05
2.264012e+00	2.792607e-05
2.277663e+00	2.662291e-05
2.291315e+00	2.552346e-05
2.304966e+00	2.432806e-05
2.318618e+00	2.309088e-05
2.332269e+00	2.202888e-05
2.345920e+00	2.078683e-05
2.359572e+00	1.962022e-05
2.373223e+00	1.878320e-05
2.386874e+00	1.792425e-05
2.400526e+00	1.694660e-05
2.414177e+00	1.598139e-05
2.427828e+00	1.498503e-05
2.441480e+00	1.403594e-05
2.455131e+00	1.316821e-05
2.468782e+00	1.225774e-05
2.482434e+00	1.132797e-05
2.496085e+00	1.044969e-05
2.509736e+00	9.637970e-06
2.523388e+00	8.889253e-06
2.537039e+00	8.198699e-06
2.550690e+00	7.561790e-06
2.564342e+00	6.974361e-06
2.577993e+00	6.432411e-06
2.591644e+00	5.929064e-06
2.605296e+00	5.439468e-06
2.618947e+00	4.950980e-06
2.632598e+00	4.490362e-06
2.646250e+00	3.975312e-06
2.659901e+00	3.545646e-06
2.673552e+00	3.196656e-06
2.687204e+00	2.833605e-06
2.700855e+00	2.505206e-06
2.714506e+00	2.212727e-06
2.728158e+00	1.990583e-06
2.741809e+00	1.817849e-06
2.755460e+00	1.648469e-06
2.769112e+00	1.481053e-06
2.782763e+00	1.342956e-06
2.796414e+00	1.198879e-06
2.810066e+00	1.058454e-06
2.823717e+00	9.444003e-07
2.837369e+00	8.453129e-07
2.851020e+00	7.427740e-07
2.864671e+00	6.440486e-07
2.878323e+00	5.599323e-07
2.891974e+00	4.894802e-07
2.905625e+00	4.280479e-07
2.919277e+00	3.609242e-07
2.932928e+00	3.070556e-07
2.946579e+00	2.691911e-07
2.960231e+00	2.330657e-07
2.973882e+00	1.986253e-07
2.987533e+00	1.693955e-07
3.001185e+00	1.437104e-07
3.014836e+00	1.248184e-07
3.028487e+00	1.120804e-07
