3.220876e-01	2.673882e-06
3.315801e-01	2.815848e-06
3.410726e-01	3.108549e-06
3.505651e-01	3.537643e-06
3.600576e-01	3.988158e-06
3.695501e-01	4.487253e-06
3.790426e-01	5.077245e-06
3.885351e-01	5.695250e-06
3.980276e-01	6.389762e-06
4.075201e-01	7.219283e-06
4.170126e-01	8.048846e-06
4.265051e-01	8.870958e-06
4.359976e-01	9.793695e-06
4.454901e-01	1.079779e-05
4.549826e-01	1.188644e-05
4.644751e-01	1.301193e-05
4.739676e-01	1.442358e-05
4.834601e-01	1.591769e-05
4.929526e-01	1.733540e-05
5.024451e-01	1.883438e-05
5.119376e-01	2.035994e-05
5.214301e-01	2.203343e-05
5.309226e-01	2.357409e-05
5.404151e-01	2.492402e-05
5.499076e-01	2.649641e-05
5.594001e-01	2.794713e-05
5.688926e-01	2.904703e-05
5.783851e-01	3.040066e-05
5.878776e-01	3.204840e-05
5.973701e-01	3.343906e-05
6.068626e-01	3.471474e-05
6.163551e-01	3.602727e-05
6.258476e-01	3.718467e-05
6.353401e-01	3.824426e-05
6.448326e-01	3.920843e-05
6.543251e-01	3.997141e-05
6.638176e-01	4.071716e-05
6.733101e-01	4.136360e-05
6.828026e-01	4.165676e-05
6.922951e-01	4.196798e-05
7.017876e-01	4.263561e-05
7.112801e-01	4.328413e-05
7.207726e-01	4.374917e-05
7.302651e-01	4.444247e-05
7.397576e-01	4.511767e-05
7.492501e-01	4.542495e-05
7.587426e-01	4.577835e-05
7.682351e-01	4.651607e-05
7.777276e-01	4.716645e-05
7.872201e-01	4.738267e-05
7.967126e-01	4.740839e-05
8.062051e-01	4.740781e-05
8.156976e-01	4.739810e-05
8.251901e-01	4.729740e-05
8.346826e-01	4.684108e-05
8.441751e-01	4.604553e-05
8.536676e-01	4.543507e-05
8.631601e-01	4.487309e-05
8.726526e-01	4.393564e-05
8.821451e-01	4.247909e-05
8.916376e-01	4.046981e-05
9.011301e-01	3.804292e-05
9.106226e-01	3.557926e-05
9.201151e-01	3.328517e-05
9.296076e-01	3.003807e-05
9.391001e-01	2.699777e-05
9.485926e-01	2.462744e-05
9.580851e-01	2.168929e-05
9.675776e-01	1.865701e-05
9.770701e-01	1.649719e-05
9.865626e-01	1.458879e-05
9.960551e-01	1.253591e-05
1.005548e+00	1.084813e-05
1.015040e+00	9.362869e-06
1.024533e+00	8.107521e-06
1.034025e+00	7.105153e-06
1.043518e+00	6.271598e-06
1.053010e+00	5.561352e-06
1.062503e+00	5.001444e-06
1.071995e+00	4.479533e-06
1.081488e+00	4.057543e-06
1.090980e+00	3.748235e-06
1.100473e+00	3.470415e-06
1.109965e+00	3.230185e-06
1.119458e+00	3.090002e-06
1.128950e+00	3.025049e-06
1.138443e+00	3.029316e-06
1.147935e+00	3.070309e-06
1.157428e+00	3.106938e-06
1.166920e+00	3.187236e-06
1.176413e+00	3.363067e-06
1.185905e+00	3.567064e-06
1.195398e+00	3.793701e-06
1.204890e+00	4.135619e-06
1.214383e+00	4.518398e-06
1.223875e+00	4.920735e-06
1.233368e+00	5.438597e-06
1.242860e+00	6.098063e-06
1.252353e+00	6.876915e-06
1.261845e+00	7.752549e-06
1.271338e+00	8.762534e-06
1.280830e+00	9.778336e-06
1.290323e+00	1.115862e-05
1.299815e+00	1.267273e-05
1.309308e+00	1.413807e-05
1.318800e+00	1.599848e-05
1.328293e+00	1.837620e-05
1.337785e+00	2.066855e-05
1.347278e+00	2.266905e-05
1.356770e+00	2.522821e-05
1.366263e+00	2.780565e-05
1.375755e+00	3.013767e-05
1.385248e+00	3.296011e-05
1.394740e+00	3.591926e-05
1.404233e+00	3.852801e-05
1.413725e+00	4.131129e-05
1.423218e+00	4.399459e-05
1.432710e+00	4.645721e-05
1.442203e+00	4.879302e-05
1.451695e+00	5.115020e-05
1.461188e+00	5.330035e-05
1.470680e+00	5.486365e-05
1.480173e+00	5.585127e-05
1.489665e+00	5.648270e-05
1.499158e+00	5.734675e-05
1.508650e+00	5.829141e-05
1.518143e+00	5.892678e-05
1.527635e+00	5.978179e-05
1.537128e+00	6.076587e-05
1.546620e+00	6.122520e-05
